"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","mos.esante.gouv.fr/37.59.26.43","443","INFO","HTTP","",""
"pre_128cipher","mos.esante.gouv.fr/37.59.26.43","443","INFO","No 128 cipher limit bug","",""
"SSLv2","mos.esante.gouv.fr/37.59.26.43","443","OK","not offered","",""
"SSLv3","mos.esante.gouv.fr/37.59.26.43","443","OK","not offered","",""
"TLS1","mos.esante.gouv.fr/37.59.26.43","443","INFO","not offered","",""
"TLS1_1","mos.esante.gouv.fr/37.59.26.43","443","INFO","not offered","",""
"TLS1_2","mos.esante.gouv.fr/37.59.26.43","443","OK","offered","",""
"TLS1_3","mos.esante.gouv.fr/37.59.26.43","443","OK","offered with final","",""
"ALPN","mos.esante.gouv.fr/37.59.26.43","443","INFO","not offered","",""
"cipherlist_NULL","mos.esante.gouv.fr/37.59.26.43","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","mos.esante.gouv.fr/37.59.26.43","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","mos.esante.gouv.fr/37.59.26.43","443","OK","not offered","","CWE-327"
"cipherlist_LOW","mos.esante.gouv.fr/37.59.26.43","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","mos.esante.gouv.fr/37.59.26.43","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","mos.esante.gouv.fr/37.59.26.43","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","mos.esante.gouv.fr/37.59.26.43","443","INFO","not offered","",""
"cipherlist_STRONG_FS","mos.esante.gouv.fr/37.59.26.43","443","OK","offered","",""
"cipher_order-tls1_2","mos.esante.gouv.fr/37.59.26.43","443","OK","server","",""
"cipherorder_TLSv1_2","mos.esante.gouv.fr/37.59.26.43","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","mos.esante.gouv.fr/37.59.26.43","443","OK","server","",""
"FS","mos.esante.gouv.fr/37.59.26.43","443","OK","offered","",""
"FS_ciphers","mos.esante.gouv.fr/37.59.26.43","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","mos.esante.gouv.fr/37.59.26.43","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","mos.esante.gouv.fr/37.59.26.43","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","mos.esante.gouv.fr/37.59.26.43","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","mos.esante.gouv.fr/37.59.26.43","443","INFO","yes","",""
"sessionresumption_ticket","mos.esante.gouv.fr/37.59.26.43","443","INFO","not supported","",""
"sessionresumption_ID","mos.esante.gouv.fr/37.59.26.43","443","INFO","not supported","",""
"TLS_timestamp","mos.esante.gouv.fr/37.59.26.43","443","INFO","random","",""
"certificate_compression","mos.esante.gouv.fr/37.59.26.43","443","INFO","none","",""
"clientAuth","mos.esante.gouv.fr/37.59.26.43","443","INFO","none","",""
"cert_numbers","mos.esante.gouv.fr/37.59.26.43","443","INFO","1","",""
"cert_signatureAlgorithm","mos.esante.gouv.fr/37.59.26.43","443","OK","SHA256 with RSA","",""
"cert_keySize","mos.esante.gouv.fr/37.59.26.43","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","mos.esante.gouv.fr/37.59.26.43","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","mos.esante.gouv.fr/37.59.26.43","443","INFO","0E7A3475DD4D7F7926CCC1DE97E3B400","",""
"cert_serialNumberLen","mos.esante.gouv.fr/37.59.26.43","443","INFO","16","",""
"cert_fingerprintSHA1","mos.esante.gouv.fr/37.59.26.43","443","INFO","2988D1881C9ECF4BCD736BACDD3A44B4F7E350CD","",""
"cert_fingerprintSHA256","mos.esante.gouv.fr/37.59.26.43","443","INFO","6FBF44A83210B12C04F46AFB9BAC390500D31D3EB3E85987A74325E4AFA5B516","",""
"cert","mos.esante.gouv.fr/37.59.26.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGhjCCBW6gAwIBAgIQDno0dd1Nf3kmzMHel+O0ADANBgkqhkiG9w0BAQsFADBeMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMR0wGwYDVQQDExRUaGF3dGUgVExTIFJTQSBDQSBHMTAeFw0yNDA3MzAwMDAwMDBaFw0yNTA4MzAyMzU5NTlaMHwxCzAJBgNVBAYTAkZSMRcwFQYDVQQIDA7DjmxlLWRlLUZyYW5jZTEOMAwGA1UEBxMFUEFSSVMxKTAnBgNVBAoTIEFHRU5DRSBEVSBOVU1FUklRVUUgRU4gU0FOVEUgR0lQMRkwFwYDVQQDDBAqLmVzYW50ZS5nb3V2LmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA40e5FhwL8rH4B3Tnqns57a5tpZ8DRQ4J3nN4KUpKvLkHtFBda5pClk28QN9XQ9k4xD169N1eXrQG/3OQ4TsUHJmUirxM1Ynq1KcXuHZXWnXySlbxQcSL2T8s141Ic/u6RJw6UHi4zOlthbXH5rG/cC6XefDK8+SPUHYKp+ZDGh8iBsgQ29NBGFzSxhz9QIE+L/K/NCVQ4f1IpL3NbHSFip1rp/GxlXipyBpE6BeSLAuCRpDDDZGAF/NkhO7U19bqMBUO0Ms8izEY8E3urrDDEMD/FAgLIURM7a6+mu74O1p8wh6koW4MfICvXEYhfbtAeP7V0AChjHd8FU8o3+6drQIDAQABo4IDIDCCAxwwHwYDVR0jBBgwFoAUpYz+MszrDyzUGcYIuAAkiF3DxbcwHQYDVR0OBBYEFPdva3IFtPXHb4/5KL/I1H+9pfNtMCsGA1UdEQQkMCKCECouZXNhbnRlLmdvdXYuZnKCDmVzYW50ZS5nb3V2LmZyMD4GA1UdIAQ3MDUwMwYGZ4EMAQICMCkwJwYIKwYBBQUHAgEWG2h0dHA6Ly93d3cuZGlnaWNlcnQuY29tL0NQUzAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMDsGA1UdHwQ0MDIwMKAuoCyGKmh0dHA6Ly9jZHAudGhhd3RlLmNvbS9UaGF3dGVUTFNSU0FDQUcxLmNybDBwBggrBgEFBQcBAQRkMGIwJAYIKwYBBQUHMAGGGGh0dHA6Ly9zdGF0dXMudGhhd3RlLmNvbTA6BggrBgEFBQcwAoYuaHR0cDovL2NhY2VydHMudGhhd3RlLmNvbS9UaGF3dGVUTFNSU0FDQUcxLmNydDAMBgNVHRMBAf8EAjAAMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdgAS8U40vVNyTIQGGcOPP3oT+Oe1YoeInG0wBYTr5YYmOgAAAZEEwYe3AAAEAwBHMEUCIQCzP9+M8n/8fbXAdPdEs7rBA9R8eqf0ta+6M7e/rVl8AwIgKu25Y6YyomS/F0orAz4/znn/TU0u4oxvIWmuHiibDFIAdwB9WR4S4XgqexxhZ3xe/fjQh1wUoE6VnrkDL9kOjC55uAAAAZEEwYctAAAEAwBIMEYCIQDyrsQtyHlz7EFUO5yy1cn6XV2tvK0Gc7OH4M8MD7Aa1wIhAI1wBl33e+3lh2vtso29rMS5RthP1XKcfwZEDcFwNmqYAHYA5tIxY0B3jMEQQQbXcbnOwdJA9paEhvu6hzId/R43jlAAAAGRBMGHRQAABAMARzBFAiEA8kqfKpJ06M7NacGK9kmi/twPubsW/kuWPvzygtNwlewCIFHunMajfOMq4PiTtX30d/3t+d2SZ+UKUiS+jPwehzC7MA0GCSqGSIb3DQEBCwUAA4IBAQApmrQd1tqOCRvhaEFUeeh4+3pcRPruQO3BLzYndLoYII1BfEAKpPvCkiKh+sh9DrMhkR1d+6hyvuF0uFwgl/A8rGf6BQJRnQJYYOaBwlV83Ym09BYe2vVReE8BZuaQ0qwrOy2wTY2cE4HrCqEjR97BbnFfhPPu4+sbs0kCMsL5t/8MtbHWlk2VLtWCtMC706Flhna+tLqqT7NehaISh+0Zn3BTX9HraLQogCPEbxnp7gma8l24iT638eda0qHTgq16zhy+repOmWbTs3ONS5p08fNH2uopBmxLZeNhMqfqlE9fRr6aCMv7FbqTIZSPRnAr9Vf/jzibpTyPvycdoHGm\n-----END CERTIFICATE-----","",""
"cert_commonName","mos.esante.gouv.fr/37.59.26.43","443","OK","*.esante.gouv.fr","",""
"cert_commonName_wo_SNI","mos.esante.gouv.fr/37.59.26.43","443","INFO","*.esante.gouv.fr","",""
"cert_subjectAltName","mos.esante.gouv.fr/37.59.26.43","443","INFO","*.esante.gouv.fr esante.gouv.fr","",""
"cert_trust","mos.esante.gouv.fr/37.59.26.43","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_trust_wildcard","mos.esante.gouv.fr/37.59.26.43","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","mos.esante.gouv.fr/37.59.26.43","443","OK","passed.","",""
"cert_certificatePolicies_EV","mos.esante.gouv.fr/37.59.26.43","443","INFO","no","",""
"cert_expirationStatus","mos.esante.gouv.fr/37.59.26.43","443","OK","169 >= 60 days","",""
"cert_notBefore","mos.esante.gouv.fr/37.59.26.43","443","INFO","2024-07-30 00:00","",""
"cert_notAfter","mos.esante.gouv.fr/37.59.26.43","443","OK","2025-08-30 23:59","",""
"cert_extlifeSpan","mos.esante.gouv.fr/37.59.26.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","mos.esante.gouv.fr/37.59.26.43","443","INFO","not present","",""
"cert_crlDistributionPoints","mos.esante.gouv.fr/37.59.26.43","443","INFO","http://cdp.thawte.com/ThawteTLSRSACAG1.crl","",""
"cert_ocspURL","mos.esante.gouv.fr/37.59.26.43","443","INFO","http://status.thawte.com","",""
"OCSP_stapling","mos.esante.gouv.fr/37.59.26.43","443","LOW","not offered","",""
"cert_mustStapleExtension","mos.esante.gouv.fr/37.59.26.43","443","INFO","--","",""
"DNS_CAArecord","mos.esante.gouv.fr/37.59.26.43","443","LOW","--","",""
"certificate_transparency","mos.esante.gouv.fr/37.59.26.43","443","OK","yes (certificate extension)","",""
"certs_countServer","mos.esante.gouv.fr/37.59.26.43","443","INFO","2","",""
"certs_list_ordering_problem","mos.esante.gouv.fr/37.59.26.43","443","INFO","no","",""
"cert_caIssuers","mos.esante.gouv.fr/37.59.26.43","443","INFO","Thawte TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","mos.esante.gouv.fr/37.59.26.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEizCCA3OgAwIBAgIQCQ7oxd5b+mLSri/3CXxIVzANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xNzExMDIxMjI0MjVaFw0yNzExMDIxMjI0MjVaMF4xCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xHTAbBgNVBAMTFFRoYXd0ZSBUTFMgUlNBIENBIEcxMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAxjngmPhVetC0b/ozbYJdzOBUA1sMog47030cAP+P23ANUN8grXECL8NhDEF4F1R9tL0wY0mczHaR0a7lYanlxtwWo1s2uGnnyDs6mOCs66ew2w3YETr6Tb14xgjpu1gGFtAeewaikO9Fud8hxGJTSwn8xeNkfKVWpD2L4vFN36FNgxeilK6aE4ykgGAzNlokTp6hNOLAYpDySdLAPKzuJSQ7JCEZ6O+SDKywIdXLoMTnpxuBKGSG88NWTo3CHCOGmQECia2yqdPDjgLqnEiYNjwQL8uMqj8rOvlMgviBcHA7xty+7/uYLN6ZS7Vq1/F/lVhVOf5ej6jZdmB85szFbQIDAQABo4IBQDCCATwwHQYDVR0OBBYEFKWM/jLM6w8s1BnGCLgAJIhdw8W3MB8GA1UdIwQYMBaAFE4iVCAYlebjbuYP+vq5Eu0GF485MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwEgYDVR0TAQH/BAgwBgEB/wIBADA0BggrBgEFBQcBAQQoMCYwJAYIKwYBBQUHMAGGGGh0dHA6Ly9vY3NwLmRpZ2ljZXJ0LmNvbTBCBgNVHR8EOzA5MDegNaAzhjFodHRwOi8vY3JsMy5kaWdpY2VydC5jb20vRGlnaUNlcnRHbG9iYWxSb290RzIuY3JsMD0GA1UdIAQ2MDQwMgYEVR0gADAqMCgGCCsGAQUFBwIBFhxodHRwczovL3d3dy5kaWdpY2VydC5jb20vQ1BTMA0GCSqGSIb3DQEBCwUAA4IBAQC6km0KA4sTb2VYpEBm/uL2HL/pZX9B7L/hbJ4NcoBe7V56oCnt7aeIo8sMjCRWTCWZD1dY0+2KZOC1dKj8d1VXXAtnjytDDuPPf6/iow0mYQTO/GAg/MLyL6CDm3FzDB8VtsH/aeMgP6pgD1XQqz+haDnfnJTKBuxhcpnx3Adbleue/QnPf1hHYa8L+Rv8Pi5Uh4V9FwHOfphdMXOxi14OqmsiTbc5cOs9/uukH+YVsuFdWTna6IVw1qh+tEtyH16Rvmi7pkqyZYULOPMIE7avrljVVBZuikwARtY8tCVV6Pp9l3VeagBqb2ffgqNJt3C0TYNYQI+BXG1R1cABlold\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","mos.esante.gouv.fr/37.59.26.43","443","INFO","4BCC5E234FE81EDE4EAF883AA19C31335B0B26E85E066B9945E4CB6153EB20C2","",""
"intermediate_cert_notBefore <#1>","mos.esante.gouv.fr/37.59.26.43","443","INFO","2017-11-02 12:24","",""
"intermediate_cert_notAfter <#1>","mos.esante.gouv.fr/37.59.26.43","443","OK","2027-11-02 12:24","",""
"intermediate_cert_expiration <#1>","mos.esante.gouv.fr/37.59.26.43","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","mos.esante.gouv.fr/37.59.26.43","443","INFO","Thawte TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","mos.esante.gouv.fr/37.59.26.43","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","mos.esante.gouv.fr/37.59.26.43","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","mos.esante.gouv.fr/37.59.26.43","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","mos.esante.gouv.fr/37.59.26.43","443","INFO","1741945518","",""
"HSTS_time","mos.esante.gouv.fr/37.59.26.43","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","mos.esante.gouv.fr/37.59.26.43","443","INFO","only for this domain","",""
"HSTS_preload","mos.esante.gouv.fr/37.59.26.43","443","OK","domain IS marked for preloading","",""
"HPKP","mos.esante.gouv.fr/37.59.26.43","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","mos.esante.gouv.fr/37.59.26.43","443","INFO","Apache","",""
"banner_application","mos.esante.gouv.fr/37.59.26.43","443","INFO","No application banner found","",""
"cookie_count","mos.esante.gouv.fr/37.59.26.43","443","INFO","0 at '/'","",""
"X-Content-Type-Options","mos.esante.gouv.fr/37.59.26.43","443","OK","nosniff","",""
"X-XSS-Protection","mos.esante.gouv.fr/37.59.26.43","443","INFO","1; mode=block","",""
"banner_reverseproxy","mos.esante.gouv.fr/37.59.26.43","443","INFO","--","","CWE-200"
"heartbleed","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","mos.esante.gouv.fr/37.59.26.43","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","mos.esante.gouv.fr/37.59.26.43","443","OK","supported","","CWE-310"
"secure_client_renego","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","mos.esante.gouv.fr/37.59.26.43","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","mos.esante.gouv.fr/37.59.26.43","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","mos.esante.gouv.fr/37.59.26.43","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=6FBF44A83210B12C04F46AFB9BAC390500D31D3EB3E85987A74325E4AFA5B516","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","mos.esante.gouv.fr/37.59.26.43","443","INFO","HAProxy","CVE-2015-4000","CWE-310"
"LOGJAM","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","mos.esante.gouv.fr/37.59.26.43","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","mos.esante.gouv.fr/37.59.26.43","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","mos.esante.gouv.fr/37.59.26.43","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","mos.esante.gouv.fr/37.59.26.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_win81","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 DHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_11_winphone81","mos.esante.gouv.fr/37.59.26.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","mos.esante.gouv.fr/37.59.26.43","443","INFO","No connection","",""
"clientsimulation-java_8u161","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","mos.esante.gouv.fr/37.59.26.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","mos.esante.gouv.fr/37.59.26.43","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","mos.esante.gouv.fr/37.59.26.43","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","mos.esante.gouv.fr/37.59.26.43","443","INFO","100","",""
"protocol_support_score_weighted","mos.esante.gouv.fr/37.59.26.43","443","INFO","30","",""
"key_exchange_score","mos.esante.gouv.fr/37.59.26.43","443","INFO","90","",""
"key_exchange_score_weighted","mos.esante.gouv.fr/37.59.26.43","443","INFO","27","",""
"cipher_strength_score","mos.esante.gouv.fr/37.59.26.43","443","INFO","60","",""
"cipher_strength_score_weighted","mos.esante.gouv.fr/37.59.26.43","443","INFO","24","",""
"final_score","mos.esante.gouv.fr/37.59.26.43","443","INFO","81","",""
"overall_grade","mos.esante.gouv.fr/37.59.26.43","443","OK","A+","",""
